Timestamp,Temp
20:43:29.189771,21.9896
20:43:30.736990,22.0001
20:43:32.307876,22.0073
20:43:33.907007,22.0048
20:43:35.481579,21.9986
20:43:37.067162,21.9843
20:43:38.638295,21.9626
20:43:40.210997,21.9421
20:43:41.763841,21.9193
20:43:44.925211,21.8884
20:43:48.091981,21.8685
20:43:49.666937,21.8673
20:43:51.245794,21.8714
20:43:52.831587,21.8829
20:43:54.395450,21.9015
20:43:55.967148,21.9155
20:43:57.542727,21.9378
20:43:59.116786,21.964
20:44:00.698954,21.9892
20:44:02.290678,22.0169
20:44:03.885896,22.0476
20:44:05.457907,22.0671
20:44:07.017353,22.0821
20:44:08.662409,22.0896
20:44:10.166798,22.0927
20:44:11.770028,22.0931
21:00:36.840597,20.538
21:00:44.436481,20.5388
21:00:52.016331,20.5218
21:00:59.596943,20.5236
21:01:07.181505,20.5581
21:01:14.907201,20.6144
21:01:22.459484,20.6818
21:01:37.533733,20.7456
21:01:52.718210,20.7382
21:02:00.245318,20.7528
21:02:07.882746,20.7484
21:02:38.161054,20.7069
21:02:45.727179,20.7216
21:05:47.674363,20.9562
21:19:54.610013,21.0786
21:20:01.184233,21.1177
21:20:07.767158,21.1486
21:20:14.361459,21.1669
21:20:20.944225,21.1433
21:20:27.524982,21.1257
21:20:34.103727,21.1413
21:28:55.542419,20.9652
21:29:02.123105,20.9845
21:29:08.704842,20.9779
21:29:15.288266,20.9396
21:29:21.868868,20.882
21:29:28.445038,20.8257
21:29:35.039023,20.7577
21:29:41.617358,20.6995
21:29:48.189986,20.6732
21:29:54.770928,20.6714
21:30:01.351987,20.6661
21:30:07.931831,20.6384
21:30:14.510300,20.5751
21:30:21.093122,20.48
21:30:27.673055,20.3954
21:30:34.264923,20.3689
21:30:40.832610,20.3778
21:30:47.415913,20.3898
21:30:53.993381,20.3882
21:31:00.573858,20.3929
21:31:07.154050,20.3933
21:31:13.733529,20.3995
21:31:20.317111,20.4253
21:31:26.898013,20.4544
21:31:33.479216,20.4759
21:31:40.058199,20.4575
21:31:46.646347,20.4487
21:31:53.216340,20.4827
21:31:59.809576,20.5177
21:32:06.384622,20.514
21:32:12.956682,20.5046
21:32:19.558641,20.4943
21:34:41.322493,20.0462
21:34:47.896694,20.1624
21:34:54.476260,20.2312
21:35:01.057190,20.2683
21:35:07.636481,20.3159
21:35:14.218712,20.372
21:35:20.798685,20.415
21:35:27.380666,20.454
21:35:33.961996,20.4603
21:35:40.546106,20.4529
21:35:47.120785,20.4368
21:35:53.702744,20.4237
21:36:00.289052,20.4575
21:36:06.869694,20.5011
21:36:13.446121,20.5538
21:36:20.025085,20.6009
21:36:26.606071,20.6474
21:36:33.187034,20.7003
21:36:39.767467,20.7304
21:36:46.347960,20.7583
21:36:52.929011,20.8146
21:36:59.506584,20.8544
21:37:06.087039,20.8806
21:37:12.667349,20.9165
21:37:19.245692,20.929
21:37:25.849470,20.928
21:37:32.427260,20.9177
21:37:39.013176,20.871
21:37:45.591060,20.7937
21:37:52.168412,20.7087
21:37:58.750872,20.6228
21:38:05.327932,20.5665
21:38:11.906560,20.5728
21:38:18.483557,20.6198
21:38:25.058610,20.6714
21:38:31.649315,20.7113
21:38:51.386198,20.6857
21:38:57.958167,20.6284
21:39:04.537167,20.5909
21:39:11.116657,20.5937
21:39:17.694377,20.6015
21:39:24.281407,20.5884
21:39:30.860639,20.5558
21:39:37.438742,20.532
21:39:44.018137,20.512
21:39:50.600076,20.5163
21:39:57.185681,20.5251
21:40:03.761358,20.5298
21:46:05.680740,48
21:48:37.857725,96
21:48:51.264860,3
21:50:17.196340,97
21:51:14.565466,21
21:52:48.345253,83
21:54:15.566474,22
21:55:03.354218,50
21:55:09.030297,53
21:57:16.634920,70
21:58:31.663970,8
21:59:16.953705,10
22:01:16.422916,58
22:01:21.432544,98
22:01:26.442210,17
22:01:31.449258,97
22:01:36.459311,11
22:01:40.423830,0
22:01:41.423057,61
22:01:41.470750,74
22:01:43.427955,93
22:01:44.432235,72
22:01:45.431812,32
22:01:46.428690,46
22:01:46.475632,32
22:01:48.427752,2
22:01:49.427785,13
22:01:50.427748,29
22:01:51.425850,67
22:01:51.481150,73
22:01:53.428004,29
22:01:54.432515,72
22:01:55.431901,17
22:01:56.435220,76
22:01:56.492493,87
22:01:58.429785,44
22:01:59.431689,81
22:02:00.433316,28
22:02:01.435347,31
22:02:01.505391,37
22:02:02.698094,94
22:02:04.100842,64
22:02:04.865366,78
22:02:05.676185,57
22:02:06.518342,38
22:02:06.967552,76
22:02:08.099663,9
22:02:09.115388,50
22:02:09.872901,22
22:02:10.686822,79
22:02:11.539745,48
22:02:11.978418,8
22:02:13.106108,73
22:02:14.125639,83
22:02:18.462513,9
22:02:51.412363,3
22:03:24.668488,60
22:04:09.974926,6
22:04:14.981989,13
22:04:19.992648,37
22:04:24.999332,19
22:04:30.008292,89
22:04:34.982587,76
22:04:35.018151,2
22:04:36.667201,12
22:04:36.982809,92
22:04:37.982003,59
22:04:38.981698,23
22:04:40.003443,27
22:04:40.026128,67
22:04:41.981648,70
22:04:42.980821,41
22:04:43.982389,2
22:04:44.984090,79
22:04:45.036283,8
22:04:46.979245,91
22:04:47.983527,34
22:04:48.980618,30
22:04:49.016105,42
22:04:49.993000,88
22:04:50.043240,20
22:04:51.988131,41
22:04:52.992956,92
22:04:53.986748,26
22:04:54.026134,35
22:04:55.001333,68
22:04:55.052416,39
22:04:56.998064,45
22:04:58.001619,90
22:04:58.993052,45
22:04:59.030759,3
22:05:00.011293,86
22:05:00.063056,97
22:05:02.005423,30
22:05:03.010020,85
22:05:03.999994,67
22:05:04.038474,34
22:05:05.018445,9
22:05:05.070152,70
22:05:07.013777,63
22:05:08.015839,26
22:07:04.849816,75
09:50:44.112025,95
09:51:14.439199,22
09:51:18.184833,25
09:51:23.195405,99
09:51:28.203283,78
09:51:33.210884,59
09:51:38.228252,0
09:51:39.460580,84
09:51:40.566759,16
09:51:41.408321,17
09:51:41.507154,64
09:51:42.411937,41
09:51:43.235788,68
09:51:44.471306,33
09:51:45.574734,43
09:51:46.416449,83
09:51:46.515686,22
09:51:47.419500,0
09:51:48.246459,70
09:51:49.481379,47
09:51:50.584235,13
09:51:51.421537,10
09:51:51.525522,48
09:51:52.430136,22
09:51:53.250619,40
09:51:54.491379,46
09:51:55.590548,31
09:51:56.433314,78
09:51:56.530635,76
09:51:57.437451,20
09:51:58.257369,80
09:51:59.502287,59
09:52:00.600637,31
09:52:01.439087,92
09:52:01.534739,33
09:52:02.444891,34
09:52:03.267836,65
09:52:04.510722,25
09:52:05.613377,42
09:52:06.449550,27
09:52:06.544784,25
09:52:07.462389,9
09:52:08.277141,47
09:52:09.519344,100
09:52:10.624658,57
09:52:11.458046,30
09:52:11.553754,76
09:52:12.468938,61
09:52:13.283397,56
09:52:14.533195,56
09:52:15.633446,51
09:52:16.464341,81
09:52:16.564303,82
09:52:17.477717,0
09:52:18.293917,15
09:52:19.542368,100
09:52:20.640079,35
09:52:21.474342,28
09:52:21.570504,77
09:52:22.486590,49
09:52:23.301516,2
09:52:24.552590,63
09:52:25.648222,88
09:52:26.479678,0
09:52:26.577565,50
09:52:27.493526,20
09:52:28.316331,89
09:52:29.558752,15
09:52:30.662568,0
09:52:31.483501,90
09:52:31.581302,6
09:52:32.503548,90
09:52:33.324972,58
09:52:34.568943,77
09:52:35.671981,82
09:52:36.501809,87
09:52:36.594156,94
09:52:37.510759,99
09:52:38.334864,67
09:52:39.576587,79
09:52:40.679427,67
09:52:41.517644,40
09:52:41.604749,90
09:52:42.520114,28
09:52:43.343178,18
09:52:44.581887,90
09:52:45.688371,80
09:52:46.525340,72
09:52:46.612737,4
09:52:47.530223,13
09:52:48.352948,42
09:52:49.588891,77
09:52:50.694562,39
09:52:51.531212,8
09:52:51.617584,100
09:52:52.533843,79
09:52:53.357847,23
09:52:54.596670,47
09:52:55.701648,80
09:52:56.540350,35
09:52:56.629074,37
09:52:57.544799,34
09:52:58.365148,46
09:52:59.606705,86
09:53:00.710593,24
09:53:01.548746,3
09:53:01.640556,1
09:53:02.553578,20
09:53:03.373793,63
09:53:04.614084,60
09:53:05.720613,48
09:53:06.562417,19
09:53:06.659694,28
09:53:07.563756,17
09:53:08.384064,13
09:53:09.622335,87
09:53:10.727791,61
09:53:11.571859,45
09:53:11.671611,8
09:53:12.572544,14
09:53:13.394428,37
09:53:14.633291,19
09:53:15.736358,78
09:53:16.577439,45
09:53:16.677420,81
09:53:17.581857,58
09:53:18.404783,75
09:53:23.383134,83
09:53:23.410054,85
09:54:10.544834,31
09:54:20.459160,11
09:54:25.465835,34
09:55:10.554504,66
09:55:15.560156,8
09:55:20.569190,68
09:56:03.197655,62
09:56:08.203025,1
09:56:13.209275,66
09:57:13.063241,2
09:57:18.072910,15
09:57:23.082085,21
09:58:03.202187,60
09:58:14.744186,64
09:58:19.750309,4
09:58:24.761194,22
09:58:29.768555,11
09:58:34.775349,75
09:58:39.750337,23
09:58:39.797126,90
09:58:41.745177,73
09:58:42.749145,41
09:58:43.740916,95
09:58:44.741313,21
09:58:44.808437,52
09:58:46.742318,17
09:58:47.740723,14
09:58:48.742426,48
09:58:49.746830,18
09:58:49.819662,83
09:58:51.751601,39
09:58:52.748158,7
09:58:53.752000,34
09:58:54.744592,94
09:58:54.830633,21
09:58:56.745008,61
09:58:57.744065,77
09:58:58.744916,24
09:58:59.751101,19
09:58:59.835310,49
09:59:01.747258,84
09:59:02.742060,40
09:59:03.743897,97
09:59:04.743042,68
09:59:04.851815,12
09:59:06.746850,64
09:59:10.597716,72
10:03:19.935656,82
10:53:08.815060,39
10:25:30.847075,79
10:25:41.494919,75
10:25:52.097511,58
10:25:53.849995,44
10:25:54.850793,74
10:25:55.849049,92
10:25:56.851955,72
10:25:57.851347,61
10:25:58.851415,89
10:25:59.849739,30
10:26:00.847377,26
10:26:01.855751,28
10:26:02.649184,54
10:26:03.847050,93
10:26:04.848483,90
10:26:05.855181,11
10:26:06.848267,52
10:26:07.851761,27
10:26:08.854183,90
10:26:09.851431,86
10:26:10.849259,54
10:26:11.858013,54
10:26:12.891396,99
10:26:13.181361,40
10:26:14.849558,40
10:26:15.848821,82
10:26:16.855603,11
10:26:17.849691,54
10:26:18.852882,91
10:26:19.851910,89
10:26:20.849732,69
10:26:21.859832,87
10:26:22.859324,8
10:26:23.915963,58
10:26:23.920598,39
10:26:25.975211,59
10:26:26.980279,94
10:26:27.855972,38
10:26:28.848971,92
10:26:29.847924,12
10:26:30.851558,15
10:26:31.857488,76
10:26:32.849433,24
10:26:33.852843,54
10:26:34.866234,40
10:26:35.544647,63
10:26:36.850216,66
10:26:37.850418,75
10:26:38.850484,2
10:26:39.849439,15
10:26:40.854417,59
10:26:41.849188,100
10:26:42.849289,51
10:26:43.855223,82
10:26:44.860982,32
10:26:45.897369,54
10:26:46.040170,75
10:26:47.850549,32
10:26:48.851156,2
10:26:49.851823,68
10:26:50.851661,95
10:26:51.862386,32
10:26:52.850725,9
10:26:53.849889,55
10:26:54.850067,30
10:26:55.857176,5
10:26:56.629825,99
10:26:57.850939,0
10:26:58.851987,32
10:26:59.850643,1
10:27:00.850006,10
10:27:01.851683,29
10:27:02.854111,89
10:27:03.849983,5
10:27:04.857815,58
10:27:05.849991,14
10:27:06.922683,48
10:27:07.266262,65
10:27:08.851582,81
10:27:09.851994,76
10:27:10.851243,55
10:27:11.859145,59
10:27:12.851734,40
10:27:13.854205,86
10:27:14.852809,58
10:27:15.855954,50
10:27:16.853218,90
10:27:17.900401,58
10:27:17.953737,76
10:27:19.857551,38
10:27:20.853376,20
10:27:21.855334,48
10:27:22.856242,37
10:27:23.859300,83
10:27:24.858468,82
10:27:25.858785,2
10:27:26.858800,100
10:27:27.855288,58
10:27:28.870577,69
10:27:29.858894,9
10:27:30.634189,91
10:27:31.852876,30
10:27:32.854382,6
10:27:33.853522,40
10:27:35.302013,85
10:27:36.178530,36
10:27:37.449716,68
10:27:38.266141,72
10:27:39.668984,5
10:27:40.294186,17
10:27:41.248263,44
10:27:42.708654,14
10:27:43.436519,48
10:27:44.256432,20
10:27:45.486241,67
10:27:46.425505,99
10:27:47.351274,29
10:27:48.514597,49
10:27:49.473266,0
10:27:50.411447,72
10:27:51.272491,77
10:27:51.844363,31
10:27:53.433493,7
10:27:54.415992,23
10:27:55.416068,38
10:27:56.440672,66
10:27:57.507790,97
10:27:58.375534,73
10:27:59.462500,42
10:28:00.394289,65
10:28:01.396609,47
10:28:02.345794,93
10:28:03.239582,32
10:28:04.399064,74
10:28:05.394270,25
10:28:06.247275,54
10:28:07.270249,54
10:28:08.214798,74
10:28:09.233603,75
10:28:10.300042,98
10:28:11.317173,65
10:28:12.217698,27
10:28:13.555477,34
10:28:13.607089,98
10:28:15.241476,23
10:28:16.507417,73
10:28:17.520901,26
10:28:18.175247,50
10:28:19.187268,69
10:28:20.215947,38
10:28:21.215683,74
10:28:22.344031,84
10:28:23.441016,16
10:28:24.527512,48
10:28:25.181164,94
10:28:26.213669,74
10:28:26.647406,50
10:28:28.601980,48
10:28:29.317108,7
10:28:30.617149,67
10:28:31.206741,94
10:28:32.227464,13
10:28:33.450877,0
10:28:37.175975,20
10:29:37.217396,11
10:29:47.829331,97
10:29:58.378760,82
10:30:04.795171,55
10:30:05.793581,17
10:30:06.794234,13
10:30:07.797925,13
10:30:08.810272,98
10:30:08.853168,52
10:30:10.797947,96
10:30:11.802507,18
10:30:12.801195,71
10:30:13.800036,12
10:30:14.797108,42
10:30:15.795219,25
10:30:16.799856,58
10:30:17.803137,97
10:30:18.793358,8
10:30:19.810755,48
10:30:20.795021,36
10:30:21.772538,100
10:30:22.800842,86
10:30:23.795741,25
10:30:24.923853,95
10:30:25.904323,60
10:30:26.795094,52
10:30:27.800009,68
10:30:28.793715,95
10:30:29.800785,52
10:30:30.907142,48
10:30:31.885608,26
10:30:32.357948,9
10:30:33.799259,86
10:30:34.804125,35
10:30:35.801857,96
10:30:36.790665,71
10:30:37.802492,8
10:30:38.795753,74
10:30:39.795453,19
10:30:40.802859,57
10:30:41.819962,95
10:30:42.799795,74
10:30:43.095967,72
10:30:44.800472,85
10:30:45.796732,84
10:30:46.797560,53
10:30:47.798835,75
10:30:48.937307,56
10:30:49.797367,31
10:30:50.802680,42
10:30:51.798474,80
10:30:52.908791,68
10:30:53.657178,5
10:30:54.801421,17
10:30:55.800277,79
10:30:56.802477,35
10:30:57.803815,12
10:30:58.799022,18
10:30:59.802299,66
10:31:00.804069,30
10:31:00.924687,15
10:31:01.803847,100
10:31:03.297989,35
10:31:04.206836,64
10:31:05.363129,16
10:31:06.193789,84
10:31:07.184764,2
10:31:08.417332,35
10:31:09.430481,48
10:31:10.390651,95
10:31:11.501937,66
10:31:12.499025,10
10:31:13.435042,89
10:31:14.327688,0
10:31:14.753574,17
10:31:16.380145,96
10:31:17.340604,50
10:31:18.334188,24
10:31:19.425979,90
10:31:20.336965,79
10:31:21.333915,57
10:31:22.367408,30
10:31:23.463076,14
10:31:24.214095,45
10:31:25.293069,8
10:31:26.339952,80
10:31:27.303111,71
10:31:28.305528,59
10:31:29.311486,10
10:31:30.473563,29
10:32:37.775045,30
10:32:44.404993,31
10:32:50.249555,91
10:32:56.178361,83
10:33:01.829322,53
10:33:07.868581,78
10:33:11.720482,73
10:33:12.734815,23
10:33:13.744143,75
10:33:14.098392,51
10:33:15.722394,43
10:33:16.722034,83
10:33:17.723445,41
10:33:18.715773,14
10:33:19.799004,85
10:33:20.722523,80
10:33:21.725191,25
10:33:22.909833,45
10:33:22.954544,93
10:33:24.724533,5
10:33:25.723688,79
10:33:26.721824,17
10:33:27.725255,83
10:33:34.907321,100
10:33:34.907601,100
10:33:34.912815,38
10:33:34.913020,38
10:33:35.014614,54
10:33:35.014679,54
10:33:35.815656,69
10:33:36.723575,11
10:33:37.725214,73
10:33:38.725266,76
10:33:40.899976,0
10:33:41.260044,95
10:33:42.977391,44
10:33:43.748833,67
10:33:44.420332,67
10:33:45.451956,6
10:33:46.480193,26
10:33:47.412617,13
10:33:48.554060,40
10:33:49.644750,54
10:33:50.303030,81
10:33:51.697282,46
10:33:52.266562,14
10:33:55.877410,81
10:33:57.306998,78
10:33:57.912243,55
10:33:58.287732,0
10:33:59.592267,26
10:34:00.547120,94
10:34:01.552828,66
10:34:02.621046,20
10:34:03.298966,61
10:34:04.282938,79
10:34:06.263895,65
10:34:07.256724,3
10:34:08.282749,21
10:34:09.714673,6
10:34:09.962281,23
10:34:12.492996,50
10:34:13.454104,29
10:34:14.300024,39
10:34:15.611896,42
10:34:15.972088,30
10:34:17.445920,22
10:34:18.313824,86
10:34:19.610177,80
10:34:20.487249,38
10:34:21.611643,82
10:34:21.866219,22
10:34:23.643589,9
10:34:24.269943,70
10:34:25.390296,29
10:34:26.236956,97
10:34:27.398223,100
10:34:28.077363,18
10:34:29.454841,10
10:34:30.290074,18
10:34:31.707948,89
10:34:33.386196,22
10:34:33.869694,99
10:34:35.233338,59
10:34:36.276667,31
10:34:37.710020,46
10:34:39.717842,83
10:34:40.074060,83
10:34:45.923361,48
10:34:51.705446,36
10:35:37.331951,51
10:35:43.119136,51
10:35:48.798559,49
10:36:17.472081,78
10:36:23.341108,58
10:36:29.083116,83
10:36:34.804998,20
10:36:40.756101,39
10:36:46.741016,2
10:37:41.629327,77
10:37:48.022426,47
10:38:37.254794,65
10:38:42.987920,79
10:39:37.265785,0
10:39:42.999391,35
10:40:37.268660,79
10:40:43.118332,3
10:41:38.117012,97
10:41:44.057405,73
10:42:40.307070,40
10:42:49.445820,15
10:43:48.080841,82
10:43:53.850771,92
10:44:46.213305,42
10:44:58.881171,54
10:56:29.999273,32
10:56:35.896825,29
10:57:29.607848,73
10:57:35.498173,24
10:58:29.604096,3
10:58:35.426743,54
10:59:30.116575,51
11:01:54.638276,97
11:02:05.320426,36
11:02:05.320751,36
11:02:37.011693,35
11:02:44.513703,0
11:03:34.751899,27
11:03:40.587105,67
11:04:34.747136,71
11:04:40.787483,60
11:05:34.745333,50
11:05:40.615843,43
11:06:34.755687,50
11:06:40.914050,59
11:06:59.323472,8
