Timestamp,Temp
11:07:05.587132,50
11:07:11.427723,53
11:07:17.253034,56
11:07:23.162438,72
11:07:24.273346,30
11:07:25.275804,24
11:07:26.273192,31
11:07:27.274562,56
11:07:28.315468,41
11:07:28.946058,11
11:07:30.477380,29
11:07:31.293945,84
11:07:32.426722,57
11:07:33.482403,56
11:07:34.319157,24
11:07:34.796876,35
11:07:36.280110,62
11:07:37.268614,31
11:07:38.283400,50
11:07:39.277848,8
11:07:40.327068,64
11:07:40.848844,84
11:07:42.447297,90
11:07:43.274955,76
11:07:44.584079,54
11:07:46.618059,77
11:07:46.618258,77
11:07:47.303666,10
11:07:48.429173,33
11:07:49.275568,92
11:07:49.991163,93
11:07:51.335881,2
11:07:52.350280,41
11:07:53.274339,54
11:07:54.501169,73
11:07:54.854113,26
11:07:55.322019,45
11:07:55.636123,1
11:07:55.996471,8
11:07:57.276714,85
11:07:58.274788,27
11:07:59.273681,60
11:08:00.319902,88
11:08:01.350947,6
11:08:02.274752,17
11:08:03.456572,2
11:08:04.582081,44
11:08:05.259743,52
11:08:06.291057,100
11:08:07.275700,22
11:08:08.275206,1
11:08:09.281811,7
11:08:10.418478,2
11:08:11.045659,82
11:08:12.279810,16
11:08:13.276116,53
11:08:14.275621,90
11:08:15.696879,79
11:08:16.284138,45
11:08:16.882976,41
11:08:18.276186,33
11:08:20.015828,76
11:08:20.387707,63
11:08:21.428188,74
11:08:22.397645,38
11:08:22.842306,61
11:08:24.277426,85
11:08:25.327147,24
11:08:26.327469,43
11:08:28.009577,52
11:08:28.759839,66
11:08:29.937834,52
11:08:30.839719,50
11:08:31.967626,5
11:08:32.882610,33
11:08:33.949405,65
11:08:34.699065,61
11:08:36.020663,96
11:08:36.873259,78
11:08:38.240316,24
11:08:38.944627,92
11:08:39.966332,61
11:08:40.714498,51
11:08:40.825261,5
11:08:42.816419,1
11:08:44.306392,77
11:08:44.770326,42
11:08:46.786379,88
11:08:46.870410,33
11:08:48.100558,100
11:08:48.754969,35
11:08:50.083407,62
11:08:50.989595,42
11:08:51.205519,61
11:08:52.877652,55
11:08:53.969274,38
11:08:54.716949,34
11:08:54.722585,5
11:08:55.804476,16
11:08:55.804756,16
11:08:57.000972,13
11:08:57.865522,36
11:08:58.592478,58
11:09:00.246770,29
11:09:00.812081,47
11:09:02.428780,22
11:09:03.228676,22
11:09:07.331046,66
11:09:07.728303,98
11:09:07.728465,98
11:09:07.739496,98
11:09:07.801513,95
11:09:09.003055,40
11:09:10.126413,92
11:09:10.773096,85
11:09:11.765315,17
11:09:13.293657,51
11:09:14.618883,74
11:09:22.368591,68
11:09:22.372802,24
11:09:22.377048,87
11:09:22.378427,45
11:09:22.474184,96
11:09:22.494983,93
11:09:22.708376,91
11:09:23.968549,54
11:09:25.067189,70
11:09:26.006603,98
11:09:34.748872,93
11:09:40.658172,45
11:09:46.652327,16
11:10:34.762065,49
11:10:40.585383,74
11:10:46.540726,40
11:11:34.754561,10
11:11:40.520604,36
11:11:46.588095,52
11:12:37.040016,23
11:12:46.326586,47
11:12:52.187640,76
11:13:34.770352,21
11:13:35.148532,22
11:13:41.021711,98
11:21:47.968628,55
11:21:53.777379,22
11:22:00.203888,33
11:22:06.015671,25
11:22:11.920184,74
11:22:17.822984,5
11:22:23.706665,70
11:22:27.474398,62
11:22:28.470364,19
11:22:29.623933,44
11:22:30.235589,97
11:22:31.466643,83
11:22:32.469087,94
11:22:33.466038,22
11:22:34.545342,60
11:22:35.473169,8
11:22:36.466580,11
11:22:37.078450,16
11:22:38.626778,71
11:22:39.493124,30
11:22:40.468182,12
11:22:41.468578,28
11:22:42.551477,78
11:22:43.318400,7
11:22:44.734210,75
11:22:45.724358,17
11:22:46.621152,32
11:22:47.475547,26
11:22:48.863704,13
11:22:49.481840,70
11:22:50.467681,95
11:22:51.261138,21
11:22:52.496032,10
11:22:53.466226,35
11:22:54.466441,62
11:22:55.530367,38
11:22:56.616674,34
11:22:57.264927,49
11:22:58.466603,43
11:22:59.466749,45
11:23:00.470442,26
11:23:01.476524,61
11:23:02.653010,27
11:23:03.864499,38
11:23:03.885937,51
11:23:05.862068,10
11:23:06.848764,60
11:23:07.516486,16
11:23:08.704270,82
11:23:09.576780,66
11:23:10.180473,37
11:23:10.526265,3
11:23:11.501765,47
11:23:12.467941,41
11:23:13.580354,12
11:23:14.512793,48
11:23:15.177602,19
11:23:17.136626,47
11:23:17.928796,59
11:23:18.747325,4
11:23:19.468153,81
11:23:20.994654,8
11:23:21.552711,75
11:23:22.997627,81
11:23:23.490566,78
11:23:23.749576,56
11:23:24.654802,47
11:23:25.487493,48
11:23:26.473792,67
11:23:27.494418,28
11:23:28.470807,15
11:23:29.616487,77
11:23:30.905191,76
11:23:31.781624,94
11:23:32.481130,84
11:23:32.854311,51
11:23:34.497654,16
11:23:35.474184,37
11:23:36.474713,16
11:23:37.524930,90
11:23:38.550543,33
11:23:39.474883,31
11:23:40.682721,30
11:23:41.502830,77
11:23:42.493590,72
11:23:43.162723,73
11:23:45.895453,82
11:23:45.955147,82
11:23:46.509359,56
11:23:47.468679,37
11:23:48.506148,56
11:23:49.479095,39
11:23:50.470693,54
11:23:51.693780,39
11:23:52.479057,82
11:23:53.486397,10
11:23:54.479296,97
11:23:55.438878,6
11:23:56.471654,0
11:23:57.470096,15
11:23:58.471874,18
11:23:59.472162,63
11:24:00.799841,19
11:24:01.471152,95
11:24:02.367231,83
11:24:03.879689,61
11:24:04.744234,34
11:24:05.482546,86
11:24:06.760797,75
11:24:07.909698,4
11:24:08.512413,75
11:24:09.480337,79
11:24:10.720301,92
11:24:11.477057,16
11:24:12.109463,80
11:24:12.230674,22
11:24:12.497774,93
11:24:13.474589,46
11:24:14.621440,22
11:24:15.631819,51
11:24:16.503406,37
11:24:18.276827,77
11:24:20.008609,31
11:24:20.743957,12
11:24:21.485870,73
11:24:22.327258,47
11:24:22.550732,84
11:24:25.369100,48
11:24:25.371820,93
11:24:27.705014,32
11:24:27.739248,32
11:24:28.469852,96
11:24:29.080912,9
11:24:30.245748,87
11:24:31.204689,23
11:24:32.523833,26
11:24:32.556114,26
11:24:34.276999,43
11:24:36.014453,42
11:24:36.500210,4
11:24:37.035597,45
11:24:39.715100,57
11:28:19.126890,64
11:28:19.128367,64
11:28:19.168609,64
11:28:19.179316,45
11:28:19.196485,27
11:28:19.196714,27
11:28:19.231898,35
11:28:19.992058,17
11:28:20.915558,16
11:28:21.721269,7
11:28:22.910399,30
11:28:22.910514,30
11:28:22.925283,55
11:28:22.925811,55
11:28:22.942893,41
11:28:22.950710,33
11:28:22.951203,33
11:28:22.951654,33
11:28:22.951846,33
11:28:22.951999,33
11:28:22.960355,71
11:28:22.961074,71
11:28:22.966021,0
11:28:22.969066,34
11:28:22.975599,33
11:28:22.977683,32
11:28:22.977337,32
11:28:22.981447,60
11:28:22.982205,60
11:28:23.011567,11
11:28:23.012161,11
11:28:23.020118,52
11:28:23.020464,52
11:28:23.020957,52
11:28:23.021025,52
11:28:23.024131,34
11:28:23.026797,34
11:28:23.026917,34
11:28:23.919379,39
11:28:25.546998,34
11:28:26.310814,79
11:28:26.975702,97
11:28:29.171282,56
11:28:30.728330,26
11:28:30.988425,74
11:28:31.903235,74
11:28:33.876899,27
11:28:42.277959,59
11:28:42.284051,29
11:28:42.285661,29
11:28:42.291717,74
11:28:42.331786,98
11:28:42.351190,77
11:28:42.474384,22
11:28:42.608499,4
11:28:43.149251,33
11:28:43.218274,4
11:28:44.216215,73
11:28:44.904007,31
11:28:46.238787,21
11:28:47.223616,91
11:28:49.459946,94
11:28:49.824008,94
11:28:50.230555,59
11:28:52.214656,6
11:28:53.241269,27
11:28:53.566375,27
11:28:54.640851,51
11:28:56.302115,98
11:28:57.193018,18
11:28:58.027979,70
11:28:59.470549,43
11:28:59.540424,43
11:29:00.614187,89
11:29:01.107045,95
11:29:02.824458,29
11:29:03.387217,19
11:29:04.300259,61
11:40:07.422289,50
11:40:07.439780,97
11:40:07.538867,68
11:40:08.590024,44
11:40:09.554012,100
11:40:10.541711,31
11:40:11.613499,63
11:40:13.134986,63
11:40:13.591401,89
11:40:15.748736,78
11:40:16.584671,73
11:40:17.253202,24
11:40:17.256673,24
11:40:18.829159,72
11:40:19.404669,96
11:40:20.299632,21
11:40:21.420727,5
11:40:22.715915,81
11:40:23.638391,14
11:40:24.559331,80
11:40:25.209941,69
11:40:25.210086,69
11:40:25.215038,90
11:40:25.215206,90
11:40:25.228013,64
11:40:25.243193,44
11:40:25.249251,12
11:40:25.249464,12
11:40:25.262250,25
11:40:25.264189,25
11:40:25.264390,25
11:40:25.264507,25
11:40:25.265822,21
11:40:25.268768,68
11:40:25.275283,75
11:40:25.275408,75
11:40:25.278130,75
11:40:25.280471,7
11:40:25.282082,96
11:40:25.285945,31
11:40:25.289496,47
11:40:25.293664,22
11:40:25.294164,22
11:40:25.294305,22
11:40:25.298339,22
11:40:25.303129,72
11:40:25.311356,3
11:40:25.313671,3
11:40:25.337016,3
11:40:25.337130,3
11:40:25.337238,3
11:40:25.337620,3
11:40:25.358620,61
11:40:25.361758,61
11:40:25.365063,32
11:40:25.371734,63
11:40:25.375982,63
11:40:26.189462,75
11:40:27.513363,36
11:40:28.822536,5
11:40:29.433644,14
11:40:32.124064,29
11:40:35.533893,40
11:40:35.998324,99
11:40:37.830129,24
11:40:38.030377,85
11:40:38.420817,85
11:40:39.147694,86
11:40:39.172214,86
11:40:39.288426,86
11:40:39.879696,5
11:40:40.932764,58
11:40:42.336297,41
11:40:42.359932,41
11:40:42.559726,41
11:40:43.014442,78
11:40:46.126986,49
11:40:46.404163,49
11:40:47.821297,6
11:40:49.144810,37
11:40:50.292143,99
11:40:52.559547,55
11:40:52.878701,55
11:40:53.130830,55
11:40:53.353549,53
11:40:54.279043,53
11:40:54.575332,46
11:40:54.922071,67
11:40:56.664773,33
11:40:57.485251,90
11:40:59.172690,81
11:41:01.112335,82
11:41:01.185181,82
11:41:01.413750,82
11:41:03.159933,32
11:41:03.458255,14
11:41:04.464509,83
11:41:05.850967,86
11:41:06.269478,67
11:41:09.168194,44
11:41:10.031006,28
11:41:10.403443,95
11:41:11.231332,5
11:41:11.396545,5
11:41:14.150242,19
11:41:14.357794,68
11:41:15.027172,68
11:41:16.075814,83
11:41:18.025805,83
11:41:18.754436,97
11:41:18.907107,93
11:41:18.977879,6
11:41:22.622808,42
11:41:22.719259,42
11:41:24.020878,14
11:41:24.942456,32
11:41:25.257038,59
11:41:26.300625,59
11:41:27.202324,98
11:41:27.267248,55
11:41:28.435694,39
11:41:30.408570,25
11:41:31.510461,23
11:41:32.524259,34
11:41:35.065798,35
11:41:35.128514,35
11:41:35.667813,100
11:41:36.917229,100
11:41:37.024662,94
11:41:42.400399,10
11:41:51.405191,25
11:41:57.907512,41
11:42:21.366439,89
11:42:28.097600,9
11:42:34.180649,6
12:04:31.214352,46
12:04:37.678498,18
12:04:44.682910,89
12:05:30.258877,44
12:05:36.102723,43
12:05:42.183487,43
12:06:30.186211,93
12:06:36.195324,1
12:06:42.147766,45
12:07:30.186588,40
12:07:36.321274,8
12:07:43.945934,8
12:08:30.189997,27
12:08:36.307440,23
12:08:42.472127,42
12:09:21.528821,11
12:09:27.895029,57
12:09:33.830358,28
12:09:39.794482,50
12:09:44.758296,4
12:09:45.757392,56
12:09:45.949576,42
12:09:47.771524,66
12:09:48.743045,78
12:09:49.744166,42
12:09:51.127198,93
12:09:51.754433,38
12:09:52.743486,96
12:09:53.760788,8
12:09:53.883328,30
12:09:55.764568,100
12:09:56.754979,40
12:09:57.746368,91
12:09:59.429426,38
12:09:59.757707,2
12:10:00.706260,68
12:10:01.745135,15
12:10:02.816009,19
12:10:03.746072,27
12:10:04.818442,0
12:10:05.828245,11
12:10:06.437439,79
12:10:07.745581,37
12:10:08.747555,67
12:10:09.764728,79
12:10:10.740878,83
12:10:11.913185,46
12:10:13.302690,79
12:10:13.740322,30
12:10:13.937330,29
12:10:16.171861,53
12:10:16.778555,17
12:10:17.742112,99
12:10:18.899068,85
12:10:19.750265,90
12:10:20.740647,26
12:10:21.771983,69
12:10:22.762727,6
12:10:23.744533,52
12:10:25.202312,78
12:10:25.755379,51
12:10:26.745685,47
12:10:27.208344,46
12:10:28.797637,60
12:10:29.743271,91
12:10:30.743545,16
12:10:33.357090,81
12:10:33.409193,7
12:10:33.794293,34
12:10:34.787272,68
12:10:35.761499,34
12:10:36.899142,60
12:10:38.089714,9
12:10:39.501091,16
12:10:40.892451,46
12:10:41.053298,41
12:10:43.134773,80
12:10:43.216017,61
12:10:43.891178,47
12:10:45.782609,6
12:10:45.897757,74
12:10:46.882334,70
12:10:54.305470,38
12:10:54.309365,68
12:10:54.332703,72
12:10:54.367722,61
12:10:54.370299,63
12:10:54.596728,98
12:10:55.668340,65
12:10:56.755791,55
12:10:57.707651,67
12:10:58.638870,76
12:11:00.283467,29
12:11:00.335348,90
12:11:01.163969,40
12:11:01.859910,53
12:11:02.772031,87
12:11:03.894170,57
12:11:04.775302,81
12:11:05.784257,91
12:11:06.809428,75
12:11:07.888889,32
12:11:08.745340,12
12:11:09.754433,68
12:11:10.643271,97
12:11:11.756504,95
12:11:12.752333,69
12:11:13.744172,12
12:11:14.743503,69
12:11:15.900610,56
12:11:16.757153,60
12:11:17.753718,46
12:11:18.903483,56
12:11:20.125188,73
12:11:20.891692,86
12:11:21.544063,78
12:11:22.769657,53
12:11:23.759010,86
12:11:24.758685,0
12:11:25.949676,29
12:11:27.257802,80
12:11:28.175365,98
12:11:29.198341,40
12:11:30.016675,13
12:11:30.747602,65
12:11:31.775662,74
12:11:33.079983,42
12:11:34.119812,60
12:11:34.994339,10
12:11:36.547309,95
12:11:36.762762,21
12:11:37.847372,38
12:11:38.862416,86
12:11:40.810940,70
12:11:40.982304,33
12:11:42.112241,45
12:11:42.795898,47
12:11:43.774759,23
12:11:44.876247,7
12:11:45.846620,59
12:11:47.736343,14
12:11:47.839185,84
12:11:48.764863,1
12:11:49.784048,33
12:11:51.220174,34
12:11:51.846982,49
12:11:51.868290,90
12:11:53.759598,85
12:11:54.747603,84
12:11:55.751998,17
12:11:56.791153,41
12:11:57.747502,49
12:11:58.747013,82
12:11:59.745875,5
12:12:00.746938,20
12:12:01.792272,44
12:12:02.748962,30
12:12:03.750521,76
12:12:04.931709,89
12:12:05.746805,68
12:12:06.753709,6
12:12:07.750629,70
12:12:08.747426,58
12:12:09.747043,37
12:12:10.746028,98
12:12:11.747776,38
12:12:12.773017,45
12:12:13.747491,50
12:12:14.747389,44
12:12:15.601879,19
12:12:16.920099,79
12:12:17.757070,5
12:12:18.749875,8
12:12:20.129655,4
12:12:21.546708,17
12:12:21.797755,47
12:12:22.904383,78
12:12:23.934488,1
12:12:24.757038,20
12:12:25.994341,19
12:12:27.183930,50
12:12:27.746760,60
12:12:28.747772,95
12:12:29.748063,87
12:12:30.676479,84
12:12:31.817242,27
12:12:33.387245,61
12:12:33.955076,52
12:12:34.264440,52
12:12:36.058116,52
12:12:36.982338,46
12:12:37.773900,14
12:12:39.445240,98
12:12:39.841738,55
12:12:39.952088,88
12:12:41.842811,30
12:12:43.725746,31
12:12:43.758173,99
12:12:45.713807,99
12:12:47.575369,69
12:12:47.681794,100
12:12:47.787983,7
12:12:50.163383,54
12:12:51.125656,91
12:12:51.238556,92
12:18:13.782250,87
12:18:13.796163,27
12:18:13.972684,83
12:18:15.247618,62
12:18:16.235108,97
12:18:17.286097,36
12:18:18.235416,100
12:18:19.539474,53
12:18:20.016724,51
12:18:21.324259,67
12:18:22.655968,10
12:18:23.636938,12
12:18:24.297116,56
12:18:25.248626,49
12:18:26.257724,60
12:18:27.197048,89
12:18:28.303439,56
12:18:29.128781,50
12:18:29.946076,0
12:18:31.593271,57
12:18:31.632090,67
12:18:31.668433,67
12:18:31.680065,79
12:18:31.708147,15
12:18:31.724111,15
12:18:31.749710,4
12:18:31.802063,80
12:18:31.879617,93
12:18:31.879828,93
12:18:31.908000,41
12:18:31.982314,41
12:18:32.012820,47
12:18:32.031722,83
12:18:32.038110,6
12:18:32.048162,94
12:18:32.048780,94
12:18:32.068420,23
12:18:32.077625,23
12:18:32.096803,76
12:18:32.102219,76
12:18:32.102581,76
12:18:32.121340,11
12:18:32.141612,9
12:18:32.141892,9
12:18:32.142136,9
12:18:32.142318,9
12:18:32.143660,51
12:18:32.160005,77
12:18:32.169273,87
12:18:32.169485,87
12:18:32.186095,87
12:18:32.190235,87
12:18:32.194976,37
12:18:32.195225,37
12:18:32.905687,18
12:18:34.655085,41
12:18:35.413836,67
12:18:36.566622,38
12:18:38.792529,75
12:18:39.524733,76
12:18:40.896893,76
12:18:41.437153,64
12:18:42.709489,90
12:18:43.251521,30
12:18:44.225541,4
12:18:45.245237,75
12:18:46.382581,61
12:18:46.953576,61
12:18:54.178262,90
12:18:54.179940,90
12:18:54.182449,90
12:18:54.224215,2
12:18:54.224481,2
12:18:54.226968,76
12:18:54.308129,3
12:18:55.244680,8
12:18:56.337206,49
12:18:57.213532,4
12:18:58.286519,5
12:18:59.308496,84
12:19:02.419032,7
12:19:02.429675,87
12:19:03.071536,36
12:19:03.283473,78
12:19:04.036316,86
12:19:05.122422,30
12:19:06.258622,82
12:19:07.033139,18
12:19:08.795943,13
12:19:10.598116,44
12:19:11.604626,44
12:19:12.736002,58
12:19:13.850280,23
12:19:14.635803,34
12:19:50.842889,34
12:23:45.039243,60
12:24:45.497001,65
12:33:39.492077,62
12:34:39.690676,81
20:13:33.164082,94
20:13:34.164878,38
20:13:35.158257,45
20:13:36.162255,44
20:13:37.157335,18
20:13:38.161664,52
20:13:39.177062,6
20:13:40.160557,10
20:13:41.158014,69
20:13:46.663681,87
20:13:47.364891,43
20:13:47.974719,12
20:13:48.697636,33
20:13:49.419567,16
20:13:49.949598,52
20:13:50.542759,15
20:13:51.155378,8
20:13:51.708895,32
20:13:56.553643,98
20:13:57.167721,32
20:13:57.815419,75
20:14:01.845671,1
20:14:02.542012,45
20:14:03.187840,37
20:14:03.784629,12
20:14:04.383575,89
20:14:04.956141,9
20:14:05.495435,73
20:14:06.110081,39
20:14:06.762860,84
20:14:24.263343,94
